filename,width,height,class,xmin,ymin,xmax,ymax
Boson_Capture_11_mp4-398_jpg.rf.0c924964b47475f5e32dd5100113c2dc.jpg,416,416,Truck,105,193,129,222
Boson_Capture_11_mp4-398_jpg.rf.0c924964b47475f5e32dd5100113c2dc.jpg,416,416,Truck,15,167,81,271
Boson_Capture_11_mp4-398_jpg.rf.0c924964b47475f5e32dd5100113c2dc.jpg,416,416,Car,1,177,54,346
Boson_Capture_11_mp4-262_jpg.rf.0e7b1599588cff5b9ec2db06f6755e88.jpg,416,416,Car,347,192,381,233
Boson_Capture_11_mp4-262_jpg.rf.0e7b1599588cff5b9ec2db06f6755e88.jpg,416,416,Car,221,211,247,233
Boson_Capture_11_mp4-262_jpg.rf.0e7b1599588cff5b9ec2db06f6755e88.jpg,416,416,Car,180,213,220,243
Boson_Capture_11_mp4-211_jpg.rf.08690723a0481f4e5b6e7c5bec700460.jpg,416,416,Car,74,204,94,240
Boson_Capture_11_mp4-356_jpg.rf.0c9df3eaa0551a41d92f609212ea41c3.jpg,416,416,Truck,337,131,415,326
Boson_Capture_11_mp4-356_jpg.rf.0c9df3eaa0551a41d92f609212ea41c3.jpg,416,416,Car,135,188,305,342
Boson_Capture_11_mp4-156_jpg.rf.0fa656fbc058133181f4439c0e232e0f.jpg,416,416,Car,117,203,144,235
Boson_Capture_11_mp4-430_jpg.rf.09c9eb9666b96884c7942b8759a5901a.jpg,416,416,Car,91,180,107,198
Boson_Capture_11_mp4-430_jpg.rf.09c9eb9666b96884c7942b8759a5901a.jpg,416,416,Truck,41,179,64,205
Boson_Capture_11_mp4-430_jpg.rf.09c9eb9666b96884c7942b8759a5901a.jpg,416,416,Truck,2,176,27,207
Boson_Capture_11_mp4-430_jpg.rf.09c9eb9666b96884c7942b8759a5901a.jpg,416,416,Car,111,184,135,215
Boson_Capture_11_mp4-430_jpg.rf.09c9eb9666b96884c7942b8759a5901a.jpg,416,416,Car,130,193,181,239
Boson_Capture_11_mp4-430_jpg.rf.09c9eb9666b96884c7942b8759a5901a.jpg,416,416,Car,243,196,354,295
Boson_Capture_11_mp4-165_jpg.rf.0f055848200ad914e1e9d502a49c06ce.jpg,416,416,Truck,257,25,416,311
Boson_Capture_11_mp4-274_jpg.rf.0f46db4d4de9ce574144f38c1f97861a.jpg,416,416,Car,40,194,68,228
Boson_Capture_11_mp4-274_jpg.rf.0f46db4d4de9ce574144f38c1f97861a.jpg,416,416,Car,110,198,175,261
Boson_Capture_11_mp4-376_jpg.rf.0fc3d193f8620e0a74577894babdbbdb.jpg,416,416,Truck,278,176,322,246
Boson_Capture_11_mp4-376_jpg.rf.0fc3d193f8620e0a74577894babdbbdb.jpg,416,416,Truck,325,176,416,278
Boson_Capture_11_mp4-376_jpg.rf.0fc3d193f8620e0a74577894babdbbdb.jpg,416,416,Car,0,229,179,415
Boson_Capture_11_mp4-411_jpg.rf.106fe13358daed028e51957269aeca47.jpg,416,416,Car,118,190,150,227
Boson_Capture_11_mp4-411_jpg.rf.106fe13358daed028e51957269aeca47.jpg,416,416,Truck,188,186,284,272
Boson_Capture_11_mp4-411_jpg.rf.106fe13358daed028e51957269aeca47.jpg,416,416,Car,1,157,45,351
Boson_Capture_11_mp4-394_jpg.rf.13b60f100307d46ad2c1dcfadfeffa99.jpg,416,416,Truck,337,178,390,249
Boson_Capture_11_mp4-394_jpg.rf.13b60f100307d46ad2c1dcfadfeffa99.jpg,416,416,Car,386,183,416,299
Boson_Capture_11_mp4-338_jpg.rf.1306942df81de8b16692ec9151616184.jpg,416,416,Truck,356,182,416,253
Boson_Capture_11_mp4-338_jpg.rf.1306942df81de8b16692ec9151616184.jpg,416,416,Car,228,211,271,251
Boson_Capture_11_mp4-338_jpg.rf.1306942df81de8b16692ec9151616184.jpg,416,416,Car,259,209,316,260
Boson_Capture_11_mp4-365_jpg.rf.0fd65764187088debb86cdd01331235c.jpg,416,416,Truck,354,168,398,224
Boson_Capture_11_mp4-365_jpg.rf.0fd65764187088debb86cdd01331235c.jpg,416,416,Truck,0,0,243,415
Boson_Capture_11_mp4-365_jpg.rf.0fd65764187088debb86cdd01331235c.jpg,416,416,Car,309,189,345,225
Boson_Capture_11_mp4-365_jpg.rf.0fd65764187088debb86cdd01331235c.jpg,416,416,Car,264,199,297,221
Boson_Capture_11_mp4-252_jpg.rf.1073bf6133851fe7b1452fe2721b3c0b.jpg,416,416,Car,16,194,66,254
Boson_Capture_11_mp4-443_jpg.rf.1133bf77fcbee95ab7bc730e01f5d0ec.jpg,416,416,Car,361,223,381,254
Boson_Capture_11_mp4-443_jpg.rf.1133bf77fcbee95ab7bc730e01f5d0ec.jpg,416,416,Car,295,226,323,261
Boson_Capture_11_mp4-443_jpg.rf.1133bf77fcbee95ab7bc730e01f5d0ec.jpg,416,416,Truck,0,160,192,415
Boson_Capture_11_mp4-123_jpg.rf.0fe6ff495e58727a3e35ec29384139c3.jpg,416,416,Truck,0,114,257,324
Boson_Capture_11_mp4-123_jpg.rf.0fe6ff495e58727a3e35ec29384139c3.jpg,416,416,Car,344,162,415,282
Boson_Capture_11_mp4-123_jpg.rf.0fe6ff495e58727a3e35ec29384139c3.jpg,416,416,Car,223,209,314,271
Boson_Capture_11_mp4-87_jpg.rf.141583cab0eb5bbae29f85946d1877c5.jpg,416,416,Truck,330,183,354,220
Boson_Capture_11_mp4-87_jpg.rf.141583cab0eb5bbae29f85946d1877c5.jpg,416,416,Car,298,192,320,217
Boson_Capture_11_mp4-116_jpg.rf.13330061b6b4365f23bb8a24888e1540.jpg,416,416,Truck,343,178,363,209
Boson_Capture_11_mp4-116_jpg.rf.13330061b6b4365f23bb8a24888e1540.jpg,416,416,Truck,321,179,342,212
Boson_Capture_11_mp4-88_jpg.rf.142ba7bc10d8599d6274394340ae0746.jpg,416,416,Truck,87,188,130,235
Boson_Capture_11_mp4-88_jpg.rf.142ba7bc10d8599d6274394340ae0746.jpg,416,416,Car,127,202,158,233
Boson_Capture_11_mp4-361_jpg.rf.12858d865d52dc6b990f31286655f43c.jpg,416,416,Truck,351,168,392,220
Boson_Capture_11_mp4-361_jpg.rf.12858d865d52dc6b990f31286655f43c.jpg,416,416,Car,274,182,297,215
Boson_Capture_11_mp4-361_jpg.rf.12858d865d52dc6b990f31286655f43c.jpg,416,416,Truck,0,0,240,415
Boson_Capture_11_mp4-361_jpg.rf.12858d865d52dc6b990f31286655f43c.jpg,416,416,Car,305,187,335,226
Boson_Capture_11_mp4-272_jpg.rf.11d60e265c2e0c9e5760c4c34357c81f.jpg,416,416,Car,375,187,408,224
Boson_Capture_11_mp4-272_jpg.rf.11d60e265c2e0c9e5760c4c34357c81f.jpg,416,416,Car,139,203,289,323
Boson_Capture_11_mp4-425_jpg.rf.12cdfe61bc84eb800c142652e0f60de3.jpg,416,416,Car,367,187,385,212
Boson_Capture_11_mp4-425_jpg.rf.12cdfe61bc84eb800c142652e0f60de3.jpg,416,416,Car,288,203,308,226
Boson_Capture_11_mp4-425_jpg.rf.12cdfe61bc84eb800c142652e0f60de3.jpg,416,416,Car,266,202,287,230
Boson_Capture_11_mp4-425_jpg.rf.12cdfe61bc84eb800c142652e0f60de3.jpg,416,416,Car,236,200,271,237
Boson_Capture_11_mp4-391_jpg.rf.11d61eebed81d47c87ef981bbb83eb5e.jpg,416,416,Truck,308,159,413,282
Boson_Capture_11_mp4-391_jpg.rf.11d61eebed81d47c87ef981bbb83eb5e.jpg,416,416,Car,222,209,258,240
Boson_Capture_11_mp4-266_jpg.rf.11205fb39a2572aae80c6957de782648.jpg,416,416,Car,37,201,67,235
Boson_Capture_11_mp4-266_jpg.rf.11205fb39a2572aae80c6957de782648.jpg,416,416,Car,83,203,115,239
Boson_Capture_11_mp4-266_jpg.rf.11205fb39a2572aae80c6957de782648.jpg,416,416,Truck,176,213,205,239
Boson_Capture_11_mp4-266_jpg.rf.11205fb39a2572aae80c6957de782648.jpg,416,416,Truck,221,216,279,259
Boson_Capture_11_mp4-281_jpg.rf.141520438552a05afb520cb427599150.jpg,416,416,Car,13,188,64,259
Boson_Capture_11_mp4-281_jpg.rf.141520438552a05afb520cb427599150.jpg,416,416,Car,94,209,126,249
Boson_Capture_11_mp4-281_jpg.rf.141520438552a05afb520cb427599150.jpg,416,416,Car,1,186,43,299
Boson_Capture_11_mp4-204_jpg.rf.13f5e84b4eb4ff2e6ebe27bb8ec41b6a.jpg,416,416,Car,296,203,320,229
Boson_Capture_11_mp4-204_jpg.rf.13f5e84b4eb4ff2e6ebe27bb8ec41b6a.jpg,416,416,Car,314,199,351,243
Boson_Capture_11_mp4-421_jpg.rf.115131c41c6bc608aa9950b1870bb76b.jpg,416,416,Car,57,208,67,222
Boson_Capture_11_mp4-421_jpg.rf.115131c41c6bc608aa9950b1870bb76b.jpg,416,416,Car,18,203,41,233
Boson_Capture_11_mp4-421_jpg.rf.115131c41c6bc608aa9950b1870bb76b.jpg,416,416,Car,1,204,26,244
Boson_Capture_11_mp4-421_jpg.rf.115131c41c6bc608aa9950b1870bb76b.jpg,416,416,Car,113,219,141,246
Boson_Capture_11_mp4-421_jpg.rf.115131c41c6bc608aa9950b1870bb76b.jpg,416,416,Car,138,219,164,251
Boson_Capture_11_mp4-421_jpg.rf.115131c41c6bc608aa9950b1870bb76b.jpg,416,416,Car,153,222,192,262
Boson_Capture_11_mp4-353_jpg.rf.14e21be8926a9e5de716a2d16b46f7c9.jpg,416,416,Truck,0,0,263,415
Boson_Capture_11_mp4-353_jpg.rf.14e21be8926a9e5de716a2d16b46f7c9.jpg,416,416,Truck,337,158,416,299
Boson_Capture_11_mp4-353_jpg.rf.14e21be8926a9e5de716a2d16b46f7c9.jpg,416,416,Car,261,202,325,261
Boson_Capture_11_mp4-263_jpg.rf.152c786b0f4449fbb6b4b69e21b29f60.jpg,416,416,Car,364,186,405,233
Boson_Capture_11_mp4-263_jpg.rf.152c786b0f4449fbb6b4b69e21b29f60.jpg,416,416,Car,215,208,248,230
Boson_Capture_11_mp4-277_jpg.rf.12cab7196ac7ba1a3e80308599aa20b1.jpg,416,416,Car,345,196,369,224
Boson_Capture_11_mp4-277_jpg.rf.12cab7196ac7ba1a3e80308599aa20b1.jpg,416,416,Car,240,203,310,269
Boson_Capture_11_mp4-404_jpg.rf.11417a0138be7844b13f823a9ed16130.jpg,416,416,Car,149,196,184,230
Boson_Capture_11_mp4-404_jpg.rf.11417a0138be7844b13f823a9ed16130.jpg,416,416,Car,1,173,78,275
Boson_Capture_11_mp4-404_jpg.rf.11417a0138be7844b13f823a9ed16130.jpg,416,416,Car,301,223,351,246
Boson_Capture_11_mp4-448_jpg.rf.165a305a6e6b32c5da199ae5d9827adb.jpg,416,416,Car,318,201,344,227
Boson_Capture_11_mp4-448_jpg.rf.165a305a6e6b32c5da199ae5d9827adb.jpg,416,416,Truck,227,195,269,238
Boson_Capture_11_mp4-448_jpg.rf.165a305a6e6b32c5da199ae5d9827adb.jpg,416,416,Car,282,199,324,249
Boson_Capture_11_mp4-95_jpg.rf.15d6674f8a3e5ae8375de5debc389724.jpg,416,416,Car,82,199,109,231
Boson_Capture_11_mp4-281_jpg.rf.1529bb1a2f895b669a8d75ff2b6641a6.jpg,416,416,Car,342,164,395,240
Boson_Capture_11_mp4-281_jpg.rf.1529bb1a2f895b669a8d75ff2b6641a6.jpg,416,416,Car,276,187,310,229
Boson_Capture_11_mp4-281_jpg.rf.1529bb1a2f895b669a8d75ff2b6641a6.jpg,416,416,Car,364,163,416,282
Boson_Capture_11_mp4-121_jpg.rf.169ed8b25df052fe1cd9dd08591061f5.jpg,416,416,Car,343,169,411,218
Boson_Capture_11_mp4-121_jpg.rf.169ed8b25df052fe1cd9dd08591061f5.jpg,416,416,Car,265,179,386,233
Boson_Capture_11_mp4-121_jpg.rf.169ed8b25df052fe1cd9dd08591061f5.jpg,416,416,Car,0,216,108,287
Boson_Capture_11_mp4-346_jpg.rf.16b9ff51cbb7deefcb43c4887ddf4fbd.jpg,416,416,Truck,7,182,68,263
Boson_Capture_11_mp4-346_jpg.rf.16b9ff51cbb7deefcb43c4887ddf4fbd.jpg,416,416,Car,86,210,117,250
Boson_Capture_11_mp4-317_jpg.rf.166cb0dc4986683713b60dcca09b8f25.jpg,416,416,Car,292,205,322,235
Boson_Capture_11_mp4-412_jpg.rf.15e49650ef17d1cf6f2fcf7d60d253cb.jpg,416,416,Car,245,182,282,228
Boson_Capture_11_mp4-412_jpg.rf.15e49650ef17d1cf6f2fcf7d60d253cb.jpg,416,416,Car,354,160,415,287
Boson_Capture_11_mp4-412_jpg.rf.15e49650ef17d1cf6f2fcf7d60d253cb.jpg,416,416,Car,128,192,203,260
Boson_Capture_11_mp4-163_jpg.rf.18d43c5d6a32bcd2dd3ca660e32ddd42.jpg,416,416,Truck,17,117,86,241
Boson_Capture_11_mp4-205_jpg.rf.15d83893c2e350f1a680cd2c5572b1f8.jpg,416,416,Truck,192,184,259,234
Boson_Capture_11_mp4-224_jpg.rf.1730e89550d09d51ac36441090066d9d.jpg,416,416,Car,345,196,382,234
Boson_Capture_11_mp4-224_jpg.rf.1730e89550d09d51ac36441090066d9d.jpg,416,416,Car,284,203,319,235
Boson_Capture_11_mp4-318_jpg.rf.1a5794dded2f51c2265d9b60147628fd.jpg,416,416,Car,116,235,164,264
Boson_Capture_11_mp4-354_jpg.rf.18fe6c7c467be7900debc5ffe2267cb1.jpg,416,416,Truck,0,0,303,415
Boson_Capture_11_mp4-354_jpg.rf.18fe6c7c467be7900debc5ffe2267cb1.jpg,416,416,Truck,363,159,416,318
Boson_Capture_11_mp4-354_jpg.rf.18fe6c7c467be7900debc5ffe2267cb1.jpg,416,416,Car,278,209,352,280
Boson_Capture_11_mp4-13_jpg.rf.1b40b772fac6a26e51c67fe8b70032b2.jpg,416,416,Truck,1,140,48,217
Boson_Capture_11_mp4-455_jpg.rf.1ac49b2723417d4ec5f15ffeccdbc677.jpg,416,416,Car,135,182,324,311
Boson_Capture_11_mp4-455_jpg.rf.1ac49b2723417d4ec5f15ffeccdbc677.jpg,416,416,Car,0,223,93,391
Boson_Capture_11_mp4-345_jpg.rf.19df520dfb0446bc8dc781d46c51480f.jpg,416,416,Truck,1,165,33,235
Boson_Capture_11_mp4-345_jpg.rf.19df520dfb0446bc8dc781d46c51480f.jpg,416,416,Car,43,189,74,225
Boson_Capture_11_mp4-345_jpg.rf.19df520dfb0446bc8dc781d46c51480f.jpg,416,416,Car,98,197,145,239
Boson_Capture_11_mp4-345_jpg.rf.19df520dfb0446bc8dc781d46c51480f.jpg,416,416,Car,206,209,290,271
Boson_Capture_11_mp4-364_jpg.rf.1a869c8eadb1fa9d5c47d7863c8c2843.jpg,416,416,Truck,14,169,56,227
Boson_Capture_11_mp4-364_jpg.rf.1a869c8eadb1fa9d5c47d7863c8c2843.jpg,416,416,Truck,171,0,416,415
Boson_Capture_11_mp4-364_jpg.rf.1a869c8eadb1fa9d5c47d7863c8c2843.jpg,416,416,Car,68,189,105,232
Boson_Capture_11_mp4-364_jpg.rf.1a869c8eadb1fa9d5c47d7863c8c2843.jpg,416,416,Car,123,197,153,228
Boson_Capture_11_mp4-375_jpg.rf.1b7e066df41b5196059ff4f50b3a3517.jpg,416,416,Truck,294,148,350,222
Boson_Capture_11_mp4-375_jpg.rf.1b7e066df41b5196059ff4f50b3a3517.jpg,416,416,Truck,363,138,415,274
Boson_Capture_11_mp4-375_jpg.rf.1b7e066df41b5196059ff4f50b3a3517.jpg,416,416,Car,205,194,320,277
Boson_Capture_11_mp4-375_jpg.rf.1b7e066df41b5196059ff4f50b3a3517.jpg,416,416,Car,43,218,139,264
Boson_Capture_11_mp4-375_jpg.rf.1b7e066df41b5196059ff4f50b3a3517.jpg,416,416,Car,0,232,114,415
Boson_Capture_11_mp4-439_jpg.rf.1cefa102962ba5b291db1f420c2a48ef.jpg,416,416,Truck,212,209,240,242
Boson_Capture_11_mp4-439_jpg.rf.1cefa102962ba5b291db1f420c2a48ef.jpg,416,416,Truck,131,190,205,269
Boson_Capture_11_mp4-439_jpg.rf.1cefa102962ba5b291db1f420c2a48ef.jpg,416,416,Car,252,218,297,263
Boson_Capture_11_mp4-439_jpg.rf.1cefa102962ba5b291db1f420c2a48ef.jpg,416,416,Car,288,221,369,282
Boson_Capture_11_mp4-440_jpg.rf.1b115f69d67109e4b19bc36fb7460be0.jpg,416,416,Car,345,204,365,232
Boson_Capture_11_mp4-440_jpg.rf.1b115f69d67109e4b19bc36fb7460be0.jpg,416,416,Truck,258,202,316,261
Boson_Capture_11_mp4-440_jpg.rf.1b115f69d67109e4b19bc36fb7460be0.jpg,416,416,Car,209,225,246,257
Boson_Capture_11_mp4-440_jpg.rf.1b115f69d67109e4b19bc36fb7460be0.jpg,416,416,Car,149,224,228,282
Boson_Capture_11_mp4-440_jpg.rf.1b115f69d67109e4b19bc36fb7460be0.jpg,416,416,Car,0,227,69,324
Boson_Capture_11_mp4-272_jpg.rf.1baec33b367b3999562ddc23e43740c1.jpg,416,416,Car,32,193,63,228
Boson_Capture_11_mp4-272_jpg.rf.1baec33b367b3999562ddc23e43740c1.jpg,416,416,Car,142,208,281,319
Boson_Capture_11_mp4-295_jpg.rf.1be06748c594feb9562eaecd65a89864.jpg,416,416,Car,38,192,71,230
Boson_Capture_11_mp4-295_jpg.rf.1be06748c594feb9562eaecd65a89864.jpg,416,416,Car,84,202,101,223
Boson_Capture_11_mp4-295_jpg.rf.1be06748c594feb9562eaecd65a89864.jpg,416,416,Car,160,215,186,236
Boson_Capture_11_mp4-295_jpg.rf.1be06748c594feb9562eaecd65a89864.jpg,416,416,Car,263,226,321,267
Boson_Capture_11_mp4-329_jpg.rf.18e856937008b434d84be7e67a6d9317.jpg,416,416,Truck,11,210,28,233
Boson_Capture_11_mp4-329_jpg.rf.18e856937008b434d84be7e67a6d9317.jpg,416,416,Car,97,225,127,260
Boson_Capture_11_mp4-329_jpg.rf.18e856937008b434d84be7e67a6d9317.jpg,416,416,Truck,159,220,256,291
Boson_Capture_11_mp4-329_jpg.rf.18e856937008b434d84be7e67a6d9317.jpg,416,416,Car,275,247,371,308
Boson_Capture_11_mp4-243_jpg.rf.1c5311c76d5372581fbeec872383ce28.jpg,416,416,Car,347,187,416,286
Boson_Capture_11_mp4-129_jpg.rf.1f9b8df04882ec586df7e2baf3ed0283.jpg,416,416,Car,167,207,207,246
Boson_Capture_11_mp4-228_jpg.rf.1f0bf9a1f0883b20e2e4a245020a2809.jpg,416,416,Car,301,205,327,237
Boson_Capture_11_mp4-228_jpg.rf.1f0bf9a1f0883b20e2e4a245020a2809.jpg,416,416,Car,190,212,222,241
Boson_Capture_11_mp4-228_jpg.rf.1f0bf9a1f0883b20e2e4a245020a2809.jpg,416,416,Car,158,215,185,242
Boson_Capture_11_mp4-228_jpg.rf.1f0bf9a1f0883b20e2e4a245020a2809.jpg,416,416,Car,9,230,49,259
Boson_Capture_11_mp4-316_jpg.rf.1e8803aa647875bf9655b53c2fe2a339.jpg,416,416,Car,159,210,329,305
Boson_Capture_11_mp4-122_jpg.rf.1b9168de606102e8da5e2b06f37a65b7.jpg,416,416,Car,189,224,337,286
Boson_Capture_11_mp4-122_jpg.rf.1b9168de606102e8da5e2b06f37a65b7.jpg,416,416,Car,65,238,159,300
Boson_Capture_11_mp4-122_jpg.rf.1b9168de606102e8da5e2b06f37a65b7.jpg,416,416,Car,0,249,92,315
Boson_Capture_11_mp4-180_jpg.rf.1fa0a733a102372d29f153e9acba26ed.jpg,416,416,Car,310,210,333,230
Boson_Capture_11_mp4-180_jpg.rf.1fa0a733a102372d29f153e9acba26ed.jpg,416,416,Car,0,230,117,342
Boson_Capture_11_mp4-199_jpg.rf.1fc73de23eadef82676ae750c6135deb.jpg,416,416,Car,277,221,323,250
Boson_Capture_11_mp4-199_jpg.rf.1fc73de23eadef82676ae750c6135deb.jpg,416,416,Car,318,224,386,270
Boson_Capture_11_mp4-265_jpg.rf.1f5a595f010c7980ca7d9b1f6d3cc9ab.jpg,416,416,Car,38,199,71,239
Boson_Capture_11_mp4-265_jpg.rf.1f5a595f010c7980ca7d9b1f6d3cc9ab.jpg,416,416,Truck,192,201,233,245
Boson_Capture_11_mp4-265_jpg.rf.1f5a595f010c7980ca7d9b1f6d3cc9ab.jpg,416,416,Car,168,213,191,236
Boson_Capture_11_mp4-265_jpg.rf.1f5a595f010c7980ca7d9b1f6d3cc9ab.jpg,416,416,Car,109,206,170,268
Boson_Capture_11_mp4-265_jpg.rf.1f5a595f010c7980ca7d9b1f6d3cc9ab.jpg,416,416,Car,270,223,339,269
Boson_Capture_11_mp4-299_jpg.rf.1e735c1522e46847a47f85844ef31f69.jpg,416,416,Car,353,194,391,237
Boson_Capture_11_mp4-299_jpg.rf.1e735c1522e46847a47f85844ef31f69.jpg,416,416,Car,76,230,130,267
Boson_Capture_11_mp4-2_jpg.rf.1c6cab62f20a2be61ba155ede8a81602.jpg,416,416,Truck,86,189,157,229
Boson_Capture_11_mp4-2_jpg.rf.1c6cab62f20a2be61ba155ede8a81602.jpg,416,416,Car,189,210,262,269
Boson_Capture_11_mp4-2_jpg.rf.1c6cab62f20a2be61ba155ede8a81602.jpg,416,416,Car,225,220,345,298
Boson_Capture_11_mp4-2_jpg.rf.1c6cab62f20a2be61ba155ede8a81602.jpg,416,416,Car,321,231,415,300
Boson_Capture_11_mp4-296_jpg.rf.1faf17a94ca141336f3b49561c48464a.jpg,416,416,Car,308,199,328,222
Boson_Capture_11_mp4-296_jpg.rf.1faf17a94ca141336f3b49561c48464a.jpg,416,416,Car,273,199,293,223
Boson_Capture_11_mp4-296_jpg.rf.1faf17a94ca141336f3b49561c48464a.jpg,416,416,Car,344,187,387,243
Boson_Capture_11_mp4-296_jpg.rf.1faf17a94ca141336f3b49561c48464a.jpg,416,416,Car,249,207,267,223
Boson_Capture_11_mp4-296_jpg.rf.1faf17a94ca141336f3b49561c48464a.jpg,416,416,Car,94,206,170,262
Boson_Capture_11_mp4-240_jpg.rf.2037e65738b96a35eccaaa149f24bdeb.jpg,416,416,Car,379,185,399,213
Boson_Capture_11_mp4-240_jpg.rf.2037e65738b96a35eccaaa149f24bdeb.jpg,416,416,Car,341,189,367,215
Boson_Capture_11_mp4-374_jpg.rf.1ec7a965f478ec633486889181743aaa.jpg,416,416,Truck,251,154,326,245
Boson_Capture_11_mp4-374_jpg.rf.1ec7a965f478ec633486889181743aaa.jpg,416,416,Truck,337,149,415,308
Boson_Capture_11_mp4-374_jpg.rf.1ec7a965f478ec633486889181743aaa.jpg,416,416,Car,124,214,210,281
Boson_Capture_11_mp4-374_jpg.rf.1ec7a965f478ec633486889181743aaa.jpg,416,416,Car,165,203,284,300
Boson_Capture_11_mp4-169_jpg.rf.2053ed4ae0205b72d0779ed4c062f2c4.jpg,416,416,Truck,1,0,316,352
Boson_Capture_11_mp4-449_jpg.rf.2031131e066589549ed1ad49f7306f3b.jpg,416,416,Car,219,201,275,246
Boson_Capture_11_mp4-449_jpg.rf.2031131e066589549ed1ad49f7306f3b.jpg,416,416,Car,239,201,323,282
Boson_Capture_11_mp4-449_jpg.rf.2031131e066589549ed1ad49f7306f3b.jpg,416,416,Car,0,186,179,415
Boson_Capture_11_mp4-266_jpg.rf.2117f89d68a2a62076a29e4ca682996a.jpg,416,416,Car,351,200,382,235
Boson_Capture_11_mp4-266_jpg.rf.2117f89d68a2a62076a29e4ca682996a.jpg,416,416,Car,301,202,334,239
Boson_Capture_11_mp4-266_jpg.rf.2117f89d68a2a62076a29e4ca682996a.jpg,416,416,Truck,209,213,239,240
Boson_Capture_11_mp4-266_jpg.rf.2117f89d68a2a62076a29e4ca682996a.jpg,416,416,Truck,133,215,193,259
Boson_Capture_11_mp4-288_jpg.rf.231df7800fdc38e33a7d01eed2b5602c.jpg,416,416,Car,85,195,109,225
Boson_Capture_11_mp4-288_jpg.rf.231df7800fdc38e33a7d01eed2b5602c.jpg,416,416,Car,123,203,147,227
Boson_Capture_11_mp4-288_jpg.rf.231df7800fdc38e33a7d01eed2b5602c.jpg,416,416,Car,136,204,164,232
Boson_Capture_11_mp4-288_jpg.rf.231df7800fdc38e33a7d01eed2b5602c.jpg,416,416,Car,2,191,60,250
Boson_Capture_11_mp4-288_jpg.rf.231df7800fdc38e33a7d01eed2b5602c.jpg,416,416,Car,152,208,209,248
Boson_Capture_11_mp4-288_jpg.rf.231df7800fdc38e33a7d01eed2b5602c.jpg,416,416,Car,330,227,415,281
Boson_Capture_11_mp4-437_jpg.rf.21381e54160c23c4895b3b2346e5ec12.jpg,416,416,Truck,226,184,261,240
Boson_Capture_11_mp4-437_jpg.rf.21381e54160c23c4895b3b2346e5ec12.jpg,416,416,Truck,322,169,416,295
Boson_Capture_11_mp4-437_jpg.rf.21381e54160c23c4895b3b2346e5ec12.jpg,416,416,Car,199,210,249,256
Boson_Capture_11_mp4-437_jpg.rf.21381e54160c23c4895b3b2346e5ec12.jpg,416,416,Car,0,222,56,327
Boson_Capture_11_mp4-361_jpg.rf.22ef652e159685894380831de254f38c.jpg,416,416,Truck,379,164,415,219
Boson_Capture_11_mp4-361_jpg.rf.22ef652e159685894380831de254f38c.jpg,416,416,Car,299,179,323,212
Boson_Capture_11_mp4-361_jpg.rf.22ef652e159685894380831de254f38c.jpg,416,416,Truck,0,0,266,415
Boson_Capture_11_mp4-361_jpg.rf.22ef652e159685894380831de254f38c.jpg,416,416,Car,332,184,363,224
Boson_Capture_11_mp4-266_jpg.rf.24991e5b95c334793a67d002f227e87d.jpg,416,416,Car,40,198,70,233
Boson_Capture_11_mp4-266_jpg.rf.24991e5b95c334793a67d002f227e87d.jpg,416,416,Car,86,201,118,237
Boson_Capture_11_mp4-266_jpg.rf.24991e5b95c334793a67d002f227e87d.jpg,416,416,Truck,178,211,207,237
Boson_Capture_11_mp4-266_jpg.rf.24991e5b95c334793a67d002f227e87d.jpg,416,416,Truck,223,213,281,255
Boson_Capture_11_mp4-430_jpg.rf.202f574585123525e784494b30556265.jpg,416,416,Car,96,198,111,216
Boson_Capture_11_mp4-430_jpg.rf.202f574585123525e784494b30556265.jpg,416,416,Truck,48,196,71,222
Boson_Capture_11_mp4-430_jpg.rf.202f574585123525e784494b30556265.jpg,416,416,Truck,10,194,35,224
Boson_Capture_11_mp4-430_jpg.rf.202f574585123525e784494b30556265.jpg,416,416,Car,116,202,139,232
Boson_Capture_11_mp4-430_jpg.rf.202f574585123525e784494b30556265.jpg,416,416,Car,134,211,184,255
Boson_Capture_11_mp4-430_jpg.rf.202f574585123525e784494b30556265.jpg,416,416,Car,244,213,350,309
Boson_Capture_11_mp4-121_jpg.rf.207c6aba87c19730d352b96e08c60493.jpg,416,416,Car,328,192,393,239
Boson_Capture_11_mp4-121_jpg.rf.207c6aba87c19730d352b96e08c60493.jpg,416,416,Car,253,202,369,254
Boson_Capture_11_mp4-121_jpg.rf.207c6aba87c19730d352b96e08c60493.jpg,416,416,Car,0,237,103,307
Boson_Capture_11_mp4-313_jpg.rf.23714d558f05f9588bdaa29d5826d9b0.jpg,416,416,Car,360,238,416,279
Boson_Capture_11_mp4-408_jpg.rf.24537403d1bd11403b15c94f0c97ac45.jpg,416,416,Car,244,211,272,238
Boson_Capture_11_mp4-408_jpg.rf.24537403d1bd11403b15c94f0c97ac45.jpg,416,416,Car,130,209,210,279
Boson_Capture_11_mp4-408_jpg.rf.24537403d1bd11403b15c94f0c97ac45.jpg,416,416,Car,343,178,416,337
Boson_Capture_11_mp4-173_jpg.rf.23fd75ffd9cc2520f72023f30eb336fc.jpg,416,416,Car,348,204,390,232
Boson_Capture_11_mp4-173_jpg.rf.23fd75ffd9cc2520f72023f30eb336fc.jpg,416,416,Truck,277,198,339,247
